respondent_id,xyz_vaccine,seasonal_vaccine
29257,0.07131194506525274,0.3361900900223237
29258,0.07082368063458856,0.15539018258858303
29259,0.05660230230413391,0.2864175145435975
29260,0.8364783562857796,0.7583010612872988
29261,0.11658706810645862,0.9661183188671822
29262,0.3268695386179797,0.43416080210671276
29263,0.07069291825523787,0.20912332866872013
29264,0.7138716550061823,0.8887934141150794
29265,0.03439368752212985,0.14570565963445806
29266,0.029920534943582846,0.034579259734710634
29267,0.4390992334315953,0.7045044243208517
29268,0.4588245253092985,0.033235459355303545
29269,0.0466578009334313,0.4756681708489175
29270,0.1134471537223447,0.19876814858302824
29271,0.05890763015595069,0.39529223265762586
29272,0.1989221223489781,0.33454379289540626
29273,0.009835663154202244,0.00814439538536103
29274,0.039535058573040516,0.9322231576048913
29275,0.10817402699511482,0.43170992497574184
29276,0.06996964360409147,0.17485151670167923
29277,0.3931733242744696,0.6624004664092407
29278,0.05808071681678345,0.04667167879339641
29279,0.13894995821439046,0.5352006258989294
29280,0.4182221075053225,0.7624701278985797
29281,0.01289596807327026,0.2388649065125567
29282,0.11252752201799354,0.6090965050874673
29283,0.19034430315122935,0.8225644160326332
29284,0.013816140351352497,0.07974438901488771
29285,0.041359366921921034,0.643701708805207
29286,0.03460256074392617,0.16730049125179328
29287,0.14058452026775037,0.3639025025795005
29288,0.12926938179460293,0.8517492038061164
29289,0.7007383936981031,0.9703920612139323
29290,0.024792418529581018,0.08906414094343468
29291,0.08369603110181176,0.39529742734890644
29292,0.6235958918309421,0.7953013688860052
29293,0.008244283772551089,0.3061526523674094
29294,0.4077967293107059,0.4885212677015081
29295,0.6419335993390106,0.9592491445910775
29296,0.2605687164440592,0.6997158735428657
29297,0.2731244257243672,0.6094070415864297
29298,0.052118041611623686,0.7729017468729089
29299,0.38071194948221443,0.8517225178976519
29300,0.004882114112879995,0.308064090629947
29301,0.021645311490976368,0.11219154923465231
29302,0.44442946760501195,0.8861605303700545
29303,0.4053335441680378,0.5419947313335559
29304,0.18468207148656288,0.5125718735500843
29305,0.11861859037658591,0.15929146068917577
29306,0.09438947749672108,0.31766181748352984
29307,0.17163078823964414,0.6023602966379352
29308,0.44479896843057265,0.5124735900222058
29309,0.3524853669457498,0.6694349053880136
29310,0.1309326201333841,0.9708927951281291
29311,0.071190473267263,0.3994689826692393
29312,0.11286565856565645,0.11674624456330389
29313,0.8061545350951341,0.8223425078463427
29314,0.02234734072742524,0.08110842715905348
29315,0.0571107187136214,0.15987610355819232
29316,0.06931201765610616,0.34143128779555826
29317,0.04445072502857525,0.427652745425552
29318,0.34429434726877695,0.7844600288960799
29319,0.015198837377876697,0.5460321748758313
29320,0.22455654191374344,0.70100817662516
29321,0.18793752092325575,0.37048334899186885
29322,0.0491503746859063,0.10904712898647435
29323,0.010853898015689954,0.05285726810464206
29324,0.5486387628046137,0.789915008486786
29325,0.8316113908176969,0.9624835429150339
29326,0.2048790549230511,0.5219740848828794
29327,0.24246817138473434,0.5600854978600297
29328,0.34246449920286887,0.5422383746085843
29329,0.3158187057215643,0.8202201395124475
29330,0.13970781556350786,0.34238481682784727
29331,0.037524305671570765,0.4547471626659558
29332,0.027443092615255626,0.04433943711508967
29333,0.06412710012680617,0.24768526578512526
29334,0.3004857839201205,0.09517661097588283
29335,0.010852828634548874,0.07207732789854134
29336,0.047459142323701145,0.17533500134663216
29337,0.058941596995740544,0.1581308732967587
29338,0.1018542784500033,0.2712757177909117
29339,0.10850323402999781,0.3244151275649924
29340,0.06007309201623878,0.7617914256887749
29341,0.13964938940346008,0.28809817379053193
29342,0.04850751814771933,0.8392764558347545
29343,0.24794075875566762,0.7085536507177355
29344,0.00265820803898193,0.0054238826712877785
29345,0.2157361576686384,0.5089789377951168
29346,0.028814330603155438,0.02267260393262219
29347,0.4540375930464093,0.5613212570062932
29348,0.6187678007124026,0.8182947311274164
29349,0.01993855424767009,0.16947379966471923
29350,0.048864472172918005,0.11365946658995976
29351,0.09165183667240821,0.09701423319410135
29352,0.23443867438159421,0.5773143099794633
29353,0.06223340860579189,0.06572779436968852
29354,0.03831703831182973,0.1403876900385114
29355,0.025816134521710287,0.06740807891501195
29356,0.0323880042936691,0.10159948255158444
29357,0.3936963456331557,0.9042050341689749
29358,0.6468110712332658,0.8592508482257771
29359,0.040333442934076494,0.07022045795338172
29360,0.05795217671482175,0.09894978881565596
29361,0.06681414333001875,0.05117052343567911
29362,0.07137518181718651,0.7323483360488193
29363,0.11573934698138727,0.1818163101387447
29364,0.322255664506687,0.6929564405047778
29365,0.4682806155941127,0.49825278344067725
29366,0.0057226178633829365,0.0341763878462034
29367,0.029128853160450833,0.057652393935106815
29368,0.09059110642539461,0.19115709990791405
29369,0.10413836778641478,0.4966301229123102
29370,0.31295902487172006,0.6655709593007401
29371,0.6249486596182977,0.8556235329527468
29372,0.20274883205384947,0.8467112781337386
29373,0.3096760919045081,0.3110213737684158
29374,0.4146487248633123,0.3184987724811066
29375,0.65550350825989,0.8365624465179972
29376,0.18177986004068628,0.5397492945070461
29377,0.08454386764721825,0.14487565668132313
29378,0.14379789593412476,0.032180166783061466
29379,0.21915265613468096,0.5721473960305544
29380,0.15353320301643217,0.7316609270104292
29381,0.33177630357592924,0.7012614906112994
29382,0.4658751460398928,0.10672672339476558
29383,0.8736183142234121,0.9203134096200619
29384,0.636315313983977,0.8365033338803239
29385,0.827224575087326,0.9600946714840147
29386,0.10956519918845735,0.4420769964260894
29387,0.05451836349523508,0.6697316665532131
29388,0.008701403134682978,0.35568461028127857
29389,0.009305209517496362,0.015485574860105843
29390,0.09283079651016649,0.9558162008897438
29391,0.09587816455878741,0.46002550674793413
29392,0.4499266458783062,0.9462897967382171
29393,0.9392745922831238,0.9809952186505375
29394,0.022988911607651194,0.5800624781857752
29395,0.07413841058046458,0.2863264993179572
29396,0.07961398134804507,0.1660488512862528
29397,0.38567033293129716,0.6005026389787401
29398,0.1373747873912799,0.8875094693107599
29399,0.0855801314500829,0.14203253000028934
29400,0.041203559337472453,0.06690104002566752
29401,0.3401744948545729,0.7318268081605304
29402,0.329397102729222,0.7328127787725538
29403,0.13130465869169405,0.3644906167435138
29404,0.19359503021677257,0.5101227509861775
29405,0.09550387636899367,0.22453364453439176
29406,0.05309322380957527,0.448054893709238
29407,0.6346790833606932,0.8627616004380187
29408,0.03423952301270239,0.7329610622677322
29409,0.6839172839162637,0.8492053988044787
29410,0.06760826499960403,0.1460910876479867
29411,0.8741489825943471,0.9666434023460425
29412,0.14896888648811132,0.8982795532850453
29413,0.019223521183585886,0.06984457300438417
29414,0.1202589520505537,0.7643027585886076
29415,0.6249354998953334,0.807725695461043
29416,0.13130391787131096,0.4284722561734431
29417,0.08463260918891878,0.702722013111893
29418,0.8692759815934717,0.9035165536993777
29419,0.9176901122829005,0.9649302985021778
29420,0.020296224168192174,0.37544744414389297
29421,0.4883201448223849,0.15947672088596831
29422,0.15409158415729055,0.7632306032345209
29423,0.46493765980441887,0.8334918645994096
29424,0.788378548832147,0.34883019406637655
29425,0.29964144100644974,0.7574491651614245
29426,0.8372589782019721,0.7554884002585706
29427,0.38949237783729745,0.8719910457328968
29428,0.05539156130679126,0.19450926939419166
29429,0.07640438647730885,0.9366785561259715
29430,0.022103738793729177,0.7149127475765754
29431,0.11260134711935237,0.616524068892548
29432,0.15551530903065153,0.933722963778856
29433,0.1918607075869857,0.7021254080612978
29434,0.09738074106943426,0.0982953544976916
29435,0.05953604796756205,0.6719631144573478
29436,0.06400635865366333,0.11602160193469027
29437,0.6466590508448083,0.92039216403779
29438,0.2944295894775907,0.7078117338956925
29439,0.050968042580511734,0.05789196304587064
29440,0.13132084692323498,0.9766511127513833
29441,0.0741008902577999,0.6629629424934428
29442,0.8445686259418386,0.8492897261954736
29443,0.0539109746485852,0.0640695783912772
29444,0.7064966062486646,0.956763416642387
29445,0.20582868327734669,0.6719468892453305
29446,0.13476084231708682,0.07037687148639167
29447,0.24228993464125884,0.5098608280631242
29448,0.013357782976687153,0.03352670284182848
29449,0.06289021184024841,0.19404300783741546
29450,0.06535252231164183,0.9814075875197399
29451,0.08374932339516629,0.42482705612045235
29452,0.24100045212506652,0.4444594479637853
29453,0.03460997988196717,0.8741889040905526
29454,0.04081110997723283,0.05344683949644326
29455,0.1119312210653009,0.6105534512013757
29456,0.41583106542708564,0.6884441120690971
29457,0.10774792020647962,0.3052120661443286
29458,0.028069375482193033,0.1301296418795829
29459,0.3915193093738398,0.7194807969788453
29460,0.6313770820742259,0.9321579499124907
29461,0.04781749881748453,0.03768604203457167
29462,0.020757512392603775,0.06552615985701853
29463,0.4382907848090814,0.9420110340826697
29464,0.3535359773606797,0.5954565505787421
29465,0.015164925256364672,0.7345745686932608
29466,0.03355270223322916,0.9211588126674773
29467,0.3110505246734108,0.6957889644833503
29468,0.04247125977944418,0.22680343990338528
29469,0.26076391026453394,0.5840135055877174
29470,0.03560842586738646,0.2748926582652228
29471,0.6383888769214374,0.8009712067964825
29472,0.018304949220463145,0.045417515478365464
29473,0.03834215958513423,0.24966646094673653
29474,0.17177857743876365,0.48895830459410317
29475,0.6835384379057691,0.8422752502383832
29476,0.0207515363357417,0.6179649103521254
29477,0.02941511227709891,0.11042100364302371
29478,0.040827811383145986,0.078333590941952
29479,0.1177796129249955,0.6725926723547164
29480,0.24211176277209967,0.8103764917096262
29481,0.2192428508461029,0.8287037344158825
29482,0.25599847185736907,0.47703305793120454
29483,0.05985294607005581,0.7408014719860232
29484,0.20669599330000998,0.11168587846160656
29485,0.40572421408558573,0.9260715396469943
29486,0.7886337241804403,0.6888232888708266
29487,0.08391633357196629,0.39807185132707235
29488,0.23648354143993996,0.3906453271638452
29489,0.007225445104147504,0.00903132179241717
29490,0.1271536176815526,0.9468943172336144
29491,0.24722933826410562,0.32856034911062826
29492,0.8507639080685422,0.8906856971246722
29493,0.012239454544751692,0.07935769837568395
29494,0.08479050266123264,0.8372123025496135
29495,0.6276223634787406,0.9359953699402089
29496,0.06088271984659844,0.006003160667904597
29497,0.02231841973953753,0.06096370683790458
29498,0.6956121474680176,0.8385461244216103
29499,0.0795213372744989,0.1529699287423643
29500,0.06158899426886317,0.6326461733500313
29501,0.008720754060563815,0.0239762643097781
29502,0.22326371254675978,0.7370059253719548
29503,0.16080632275211623,0.456367480254866
29504,0.7453429997614822,0.6249977637858488
29505,0.040213883775578295,0.1916444789789311
29506,0.02694871863637802,0.054902369296686966
29507,0.013078908156179707,0.728791366745504
29508,0.188901181292501,0.20910714242329914
29509,0.020049290101338917,0.3421358034595651
29510,0.1551501546775686,0.8667919159622852
29511,0.16915086637436155,0.3645445277570174
29512,0.111178473307007,0.2818550415503088
29513,0.1586881285458042,0.20611716643050543
29514,0.10470472130033286,0.1786640210669455
29515,0.07441996049823163,0.21059929905054744
29516,0.21145416116753485,0.5662586524977705
29517,0.07295445086671361,0.32013250717188574
29518,0.0317196889343895,0.39075861261407496
29519,0.03970262537270088,0.014333958533216607
29520,0.0389031246671784,0.11136216370713448
29521,0.004404817022964696,0.0818981659228236
29522,0.10112823397673665,0.3903269648708514
29523,0.1166430882770728,0.4653674890538833
29524,0.13706622022528434,0.30878639952291803
29525,0.058998854309030846,0.05556137999718616
29526,0.04955089077271103,0.4538211303558794
29527,0.10315320957725008,0.21957768633940947
29528,0.5035911674947929,0.4310404291322029
29529,0.6180630802524976,0.8164874525522494
29530,0.2743375871265819,0.4105721973482668
29531,0.08576693224131704,0.42564276293311815
29532,0.041768841835508226,0.08128039127697327
29533,0.07957935146756243,0.13225049706264683
29534,0.0576157322665803,0.15357222403058426
29535,0.07372409205031258,0.14902404496744712
29536,0.0404593365028581,0.5455037805819636
29537,0.3634351193959368,0.8866104915580862
29538,0.06131797194549274,0.036167784860969554
29539,0.041915243569918215,0.15727535174102583
29540,0.12188971829305488,0.3687131856879085
29541,0.09921008508039787,0.8055148617967274
29542,0.07555388338417135,0.11144360213451708
29543,0.02163332682968989,0.0924827679642766
29544,0.7086695349013825,0.829484096292547
29545,0.2510839019884563,0.5715061889316231
29546,0.36908529008693636,0.7089863457493167
29547,0.18944879201499168,0.5455736665155632
29548,0.06567648061971482,0.0804646314443064
29549,0.10380518720124195,0.571378010405633
29550,0.011246905014411635,0.1538035944212385
29551,0.0508842849498537,0.09564704508923061
29552,0.25940986622414286,0.9515845981513283
29553,0.3620349431045221,0.7205478513235749
29554,0.1901973829070449,0.5938304768398093
29555,0.5548775647972427,0.917255047164482
29556,0.323013749297303,0.5952532995470714
29557,0.2704746815078051,0.26848816699863554
29558,0.09720204822720137,0.8503897651781714
29559,0.06366440005446626,0.08998440047336764
29560,0.35281338546146024,0.4726000658615639
29561,0.010374343224880069,0.026984382020979702
29562,0.22995732221630805,0.09214885267498643
29563,0.10805617158407856,0.09778037961609207
29564,0.40108010424806106,0.6878718988879435
29565,0.09535995918541307,0.48976353200729744
29566,0.1840762797963689,0.2112650090225454
29567,0.1166859853306654,0.8312581753354592
29568,0.11519402557964396,0.9452831419207206
29569,0.09197464421756944,0.31345173315957
29570,0.05079829812369206,0.038978824110586834
29571,0.18623076081966347,0.4970988039680294
29572,0.747942983306519,0.9285059748752617
29573,0.6390033793915862,0.7798590813735712
29574,0.2711565524112703,0.24586741662446995
29575,0.06667685930976998,0.07287315446941221
29576,0.1669880223958255,0.2528502507846539
29577,0.6702138396971374,0.9212052715204522
29578,0.061480977379967716,0.3364397052110835
29579,0.10893244485866055,0.1938270404597508
29580,0.012799542791901814,0.021436350727770268
29581,0.7803902385562066,0.8549594710086086
29582,0.5356693871702473,0.8953519353463439
29583,0.7694134671812494,0.9505776746958357
29584,0.07553380903570668,0.3618158416086751
29585,0.17603819729502826,0.09613253158411866
29586,0.7366850182710263,0.9316772835782773
29587,0.11385520011839263,0.6423663991443594
29588,0.051034826109297084,0.22886974486678918
29589,0.1019258120886332,0.9650729425414298
29590,0.07367313324473763,0.6971671328728507
29591,0.12757093032082287,0.5557913642156488
29592,0.24866891149023124,0.6134427143014306
29593,0.08222910172710378,0.671282850262484
29594,0.10502147074275156,0.7235663499009679
29595,0.37610324117031413,0.9629226962525356
29596,0.11338051128605177,0.19704839035502766
29597,0.1258136927435972,0.6201326205852059
29598,0.005741539571523036,0.18449254047347047
29599,0.08790657494274422,0.4156731305804864
29600,0.06798918816361242,0.12313868950965788
29601,0.9640722606233129,0.9555065963671155
29602,0.3754311106378561,0.8580856322564178
29603,0.23036205688252545,0.42187198243619384
29604,0.033218819482431924,0.14874337766358758
29605,0.030235624244554036,0.01609547885934154
29606,0.06874667428800385,0.26024449627146307
29607,0.023871095134005996,0.13378512558123942
29608,0.1523204048940472,0.5820322513430592
29609,0.06211702444051991,0.15994634403647048
29610,0.059505214643005046,0.07520285946068893
29611,0.017386383362455706,0.04353247785984118
29612,0.020171159241396987,0.06923435392186411
29613,0.6271419661421591,0.48547389143611736
29614,0.024144866941565642,0.15887053981612487
29615,0.4346768375725382,0.7609997699643105
29616,0.13653631333539804,0.6107839958467584
29617,0.6979627222034223,0.8752438274512306
29618,0.08221894608361839,0.2161315548417893
29619,0.31665935330052186,0.5052992726078872
29620,0.6876690448920297,0.9122882944386472
29621,0.20496060384924605,0.6602197200238361
29622,0.06850263612723761,0.15359199870993506
29623,0.5655160531490496,0.7536286448582481
29624,0.009844015828616206,0.10355583907294316
29625,0.4005315370446833,0.3085768105431296
29626,0.048573779902927494,0.2954892413670724
29627,0.0433617010727477,0.5256494675601875
29628,0.187064521381204,0.48216759320096375
29629,0.16354154962388878,0.9540195901209495
29630,0.025035961528253492,0.5752719594275738
29631,0.12120588639193551,0.0628144969120829
29632,0.40692047419723154,0.8921221208401208
29633,0.06175436670311344,0.28418535044886317
29634,0.7298783238996891,0.8834345023442879
29635,0.011505497626893521,0.09172239913504121
29636,0.00923466850097337,0.3657664780646062
29637,0.3441257499302289,0.8560749719375239
29638,0.166653773006049,0.8396421369554989
29639,0.29641710449735786,0.701278092403786
29640,0.017517605484975888,0.039764748912651936
29641,0.2471149974396581,0.8057570950442762
29642,0.5244721567205134,0.9486592765544992
29643,0.13205143113373666,0.30873418479809733
29644,0.36847673656182034,0.7423894752504476
29645,0.6375408345371942,0.9217642247531839
29646,0.13303019907333213,0.1012356369741113
29647,0.859559673158284,0.9693313169540251
29648,0.36631980537785863,0.8383110771503584
29649,0.0808106086437391,0.1521945495703471
29650,0.19987584922510634,0.6953873080067736
29651,0.08281119645697631,0.4674128294315
29652,0.12493145325208015,0.11670579086779728
29653,0.13541457834077028,0.761387871500506
29654,0.03812567530774623,0.28097743441435225
29655,0.11690396870396375,0.5698163218380473
29656,0.0820866155116779,0.0780031335207521
29657,0.2062482710357948,0.8010770955191667
29658,0.05107640235347327,0.3344953346320037
29659,0.009787566133574663,0.05011924490651814
29660,0.03140824587597451,0.02186260575028276
29661,0.03517304463842785,0.16986619982371876
29662,0.5692040070905826,0.9496659827217072
29663,0.32597062654867015,0.3982216487846944
29664,0.010560753800863172,0.032465707030754305
29665,0.09943964837232322,0.09798965118501672
29666,0.032728262712184,0.049189541697937066
29667,0.08678912259430026,0.6927673659671606
29668,0.25082775160146537,0.5172906397415239
29669,0.020193506986900187,0.15454414010211787
29670,0.07148424900503465,0.11884119775025088
29671,0.07797952428265174,0.1344220485184842
29672,0.03579715650627474,0.0667955351990191
29673,0.2992811019295852,0.606290271024618
29674,0.1825954881730611,0.3094523919108554
29675,0.2808859869991181,0.9041738602926069
29676,0.11304229189363661,0.3150597204315254
29677,0.2849510149324478,0.9572724363104408
29678,0.11228950598417044,0.14003857121795832
29679,0.017993199724939214,0.08520413824303573
29680,0.7394363486666763,0.7313564621421321
29681,0.011989613527600076,0.8397144375895164
29682,0.17564200057229912,0.11525548327460093
29683,0.09742747952374148,0.3611865938746835
29684,0.2538335990124426,0.7078504870331923
29685,0.818109549055098,0.3919089008490444
29686,0.10546907340013995,0.4811569846141931
29687,0.23115468678340653,0.21123541919897443
29688,0.21887816144240319,0.6913011704630394
29689,0.03201750766274483,0.07600727526359291
29690,0.2993573149971135,0.4434946959046521
29691,0.8841189618401673,0.7238051912982911
29692,0.1325639428551971,0.7333349669654424
29693,0.0895266992901604,0.47004490153571005
29694,0.046239407993088656,0.07960196813777927
29695,0.5694965243241791,0.5677892630141652
29696,0.14975466845559018,0.8885890796930931
29697,0.033506796956165284,0.11085296493732766
29698,0.07300457689070644,0.2416363960080794
29699,0.2641532079822862,0.6195211876876872
29700,0.24901455955254553,0.09472183492029437
29701,0.21650547705793993,0.06525221089790176
29702,0.034606026467981846,0.07855098869387453
29703,0.2506307425252003,0.8483168715071492
29704,0.02096237120715402,0.2704129041293853
29705,0.2056355497551725,0.8768335195204479
29706,0.0797887783831906,0.38146517379065437
29707,0.16349056926183614,0.31419712909928255
29708,0.4373509846017237,0.8477915634622885
29709,0.18150611857064494,0.20661168400558164
29710,0.09996598263222287,0.39307406322708893
29711,0.05226310864105413,0.0691906030271127
29712,0.1025558252528547,0.40950856010507597
29713,0.48338329945585373,0.7135539906414298
29714,0.24766120551557028,0.38477953709404694
29715,0.10514551374679304,0.9301674411422205
29716,0.38593060604524515,0.6762306454120905
29717,0.0051279168122699064,0.01362041428417712
29718,0.03977608381423513,0.0674799291264081
29719,0.6656814336225485,0.9328657547122561
29720,0.8383918804435029,0.9067957254370183
29721,0.033309737234385774,0.11907305704942786
29722,0.11999977208265256,0.24567149098003288
29723,0.06419703482993216,0.27201802341093506
29724,0.2391453943481908,0.49950158603445355
29725,0.22497038479766537,0.5281961552885421
29726,0.11437957353563234,0.7332026789938639
29727,0.4058079632111407,0.38970721878289927
29728,0.054705296319989015,0.6732773066784481
29729,0.014880774764522821,0.015728679786573715
29730,0.06018475884292696,0.1020086300613649
29731,0.09883380294729781,0.17842640637983667
29732,0.1021705158573414,0.20184252404309297
29733,0.16414596871898238,0.7466535476213351
29734,0.12512225690943693,0.775584584979953
29735,0.3120594433471921,0.6124808093590043
29736,0.38365538818984407,0.907286217632439
29737,0.03267218268430811,0.9419134986221706
29738,0.04596352076973261,0.6686999725052949
29739,0.04752760372119709,0.21833555268762536
29740,0.19463876068536812,0.8919388382116673
29741,0.5133681732795005,0.6516285419085522
29742,0.06089188178631693,0.10758313068338232
29743,0.04888903706254579,0.08313738384928561
29744,0.01891968913125348,0.04000953902137702
29745,0.08418121671144145,0.22391099525407357
29746,0.026464278987025473,0.04871518241315464
29747,0.0630828981375218,0.23294608706171951
29748,0.017817011372963314,0.07858331544493265
29749,0.07851888831157798,0.4427962561430915
29750,0.059411773714652116,0.16354817207022054
29751,0.1119215785070135,0.17587897981182524
29752,0.4356046124524428,0.7719668345198482
29753,0.18221586491250272,0.6590504642381586
29754,0.017492721863392575,0.7065273724147123
29755,0.06692437866610154,0.14123035826421462
29756,0.8257592591530507,0.8968754612647252
29757,0.4030097678282317,0.7479738668646471
29758,0.05427387348599773,0.8305796468802934
29759,0.05941385196319743,0.20906362165407918
29760,0.05236568087792692,0.1490311854816328
29761,0.22709380840326324,0.6784844876682932
29762,0.14754290558773722,0.1273885071510883
29763,0.17093695946610302,0.44374191906132004
29764,0.7820839224842667,0.8736545675012908
29765,0.035903105048805145,0.09511370295766798
29766,0.05494661371192569,0.47743566500157375
29767,0.07033384745944937,0.1540909888000682
29768,0.20363684251596917,0.35693040317895347
29769,0.8900710536741615,0.960022160984255
29770,0.16557846369274679,0.21284690531134168
29771,0.6501835924845482,0.956516327571267
29772,0.13131007527773936,0.8927779662814046
29773,0.14376743734940226,0.915868402974666
29774,0.3127467884719415,0.8493847576900301
29775,0.26800691668583587,0.8498169629724759
29776,0.14493108767653717,0.160904897269525
29777,0.049378508596438636,0.1593217369561963
29778,0.5242143815637996,0.8216567003079026
29779,0.03950646500359483,0.12033670991339904
29780,0.27876457158046114,0.6468896472145205
29781,0.08771545630918222,0.15944288483641775
29782,0.1545716037973182,0.525664599316945
29783,0.35091456451618463,0.8319628014802245
29784,0.03364714099390942,0.06392526697582966
29785,0.3632752294275814,0.8687128262874829
29786,0.12825069996882224,0.5184378249039376
29787,0.1342867774661419,0.857627885634401
29788,0.9122744701158885,0.9732599449765835
29789,0.7992356306152587,0.477318926845082
29790,0.029520786183249263,0.07518202613148436
29791,0.07719353908696697,0.5001311204825655
29792,0.8165406366776753,0.8063072488219869
29793,0.0766204317645811,0.26685498849965056
29794,0.05021148401431111,0.13803295375320382
29795,0.08291297708908905,0.12212503279694945
29796,0.048787677038854005,0.1430828709006041
29797,0.3816461200974036,0.7210523822339053
29798,0.18575535667871046,0.558016019075965
29799,0.04133927725405844,0.10126089932108377
29800,0.06873703273759156,0.13671857442801225
29801,0.6756367240485237,0.7528075269313903
29802,0.059389818755769215,0.5688975193243614
29803,0.2213829533474671,0.36261162589342494
29804,0.5635576969800388,0.7349840439509386
29805,0.17981021794330324,0.40874084167140123
29806,0.02058379562171103,0.2532834412762657
29807,0.7600143286832592,0.7738557154555429
29808,0.009826184460621354,0.08501049209300983
29809,0.023648060122229957,0.016973701952036117
29810,0.08960869766539639,0.08382709432286513
29811,0.049618684125544134,0.1367265768438484
29812,0.15008492474144172,0.28195916611390537
29813,0.18092948685800325,0.306607404067353
29814,0.3105175005586571,0.5488752410137052
29815,0.20238901014882707,0.7506760387669157
29816,0.0625787892920326,0.3510131962297988
29817,0.09904999857328445,0.29893293976146923
29818,0.2638960325131388,0.5617833508229592
29819,0.2234939752026891,0.8366569135208857
29820,0.1034314664704238,0.45856916945855103
29821,0.11129618909987063,0.22091703646254962
29822,0.14898711323916222,0.3957896773650023
29823,0.21897875094408947,0.538375070251576
29824,0.09763150785071371,0.31516076094848294
29825,0.09398971527774498,0.7993291188668892
29826,0.15560733743068633,0.268528952945373
29827,0.12357955035147092,0.7789287477975647
29828,0.587053482097873,0.8687840435741865
29829,0.09387263158091234,0.23123028634947526
29830,0.1587503985230338,0.6533189293721114
29831,0.07032905616726103,0.46317881600638844
29832,0.47908701114470004,0.9150265622938211
29833,0.6435110368053719,0.8447958120164564
29834,0.049671103223007086,0.06547502011687491
29835,0.7035467097564325,0.8598147137494399
29836,0.18107990920491776,0.6989701969310183
29837,0.07656978741906972,0.015654789444147273
29838,0.17497906634295324,0.5590824045702755
29839,0.21249051380729256,0.34899087218047686
29840,0.3297518757248371,0.8827176231053073
29841,0.40304033215450946,0.6583285514171456
29842,0.04929345101861101,0.5189321827277686
29843,0.1741304351067116,0.5582900440162266
29844,0.07067498160257166,0.11079424842630765
29845,0.3755537470681307,0.20908365966233514
29846,0.009173869802528347,0.045529401409445516
29847,0.0153248813351131,0.0524604570845418
29848,0.02308560883233989,0.09378987550125018
29849,0.0898473200002903,0.6762566965441617
29850,0.6578606182360794,0.8082007858414758
29851,0.12619175794120607,0.2281634093787522
29852,0.20358829611848459,0.4004829207313856
29853,0.030778741064552483,0.08609235034175332
29854,0.20455335754926776,0.8710553143847383
29855,0.20265151063239026,0.657886028755542
29856,0.37413783725690547,0.3173981481011507
29857,0.11665419776447457,0.43601716378331207
29858,0.2581379838743427,0.3777753491863754
29859,0.5662579554123512,0.8266437503313719
29860,0.09419179647612662,0.5151162571309306
29861,0.17412286725386122,0.8003395383200022
29862,0.10290591502284199,0.6999852242584655
29863,0.17779599427044404,0.7631815513687741
29864,0.8613832795004185,0.9477237206172411
29865,0.0480158600915148,0.056709690616474455
29866,0.05871244369065657,0.43086910922465094
29867,0.13400023473651326,0.5098230291397092
29868,0.11492999105189317,0.9799648618725578
29869,0.848880355333653,0.9625018990616365
29870,0.03219910751735272,0.22978852301331562
29871,0.16220239937883854,0.8556972566993103
29872,0.07750182362822466,0.27242436002645554
29873,0.1027099790249956,0.13193632378248188
29874,0.0656559939035599,0.8382759199138654
29875,0.29139501799790535,0.5744892394407732
29876,0.062049707322735535,0.28618282381531296
29877,0.07157037174265903,0.44491310083299856
29878,0.4807519640657566,0.9222564117661566
29879,0.41076274575891064,0.6368994786678235
29880,0.041106404044580186,0.7147928672444118
29881,0.47457511369643474,0.7060867454212865
29882,0.265924909572393,0.506369824450092
29883,0.3224303960283178,0.46789733724961
29884,0.15336825111395755,0.24070445508289115
29885,0.07636444790630216,0.880895991541172
29886,0.2992127566641051,0.49033450307109233
29887,0.9128622412123185,0.36992270042011804
29888,0.07188447711195031,0.48834245507108903
29889,0.008354581645938787,0.061087022989338866
29890,0.10427149678531258,0.6580614047092929
29891,0.03835130509158464,0.518172938695745
29892,0.49468812423707953,0.9731791843603166
29893,0.11022914871094594,0.8279234528723717
29894,0.08288778120682598,0.5269982136162512
29895,0.11627399146508638,0.08034466890772825
29896,0.06135141993140501,0.014672823848885323
29897,0.015415541014184143,0.0293113510673529
29898,0.051653564782792885,0.17337969693247363
29899,0.03629122495610915,0.9582071548690675
29900,0.8057519009071062,0.5462089782096227
29901,0.25013918668329455,0.8358167597136846
29902,0.188168169061118,0.9322059179708286
29903,0.03953991844166706,0.8463173485113223
29904,0.09688319956536097,0.4408045229058154
29905,0.10743786929823423,0.5836574282386129
29906,0.38264170646704104,0.6011269221809711
29907,0.01752019818517344,0.774765938255738
29908,0.3829629986292634,0.7505116142857119
29909,0.006532922266360493,0.5241676422271889
29910,0.630046190393685,0.917685000888991
29911,0.049230894200343184,0.1398045677987626
29912,0.17933979438179928,0.19895224326381053
29913,0.6004716583286441,0.26338721865837283
29914,0.5882263564976973,0.673884565988173
29915,0.12198857419324427,0.2754773567146196
29916,0.06711876546176872,0.050040307644678136
29917,0.043713257176872286,0.5590726550065036
29918,0.34890487787945607,0.81748796405969
29919,0.055142437291347324,0.27496809145378953
29920,0.5153383141694153,0.7716661073806582
29921,0.23532987469486252,0.3080249926063959
29922,0.8275115310905939,0.8998366264796306
29923,0.1986068297385489,0.2645085030159955
29924,0.3566684122034747,0.3901677583307059
